"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF AREA PLANTED","PRACTICE, PREVENTION","PRACTICE, PREVENTION: (CROP RESIDUES REMOVED OR BURNED DOWN)","21",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF AREA PLANTED","PRACTICE, PREVENTION","PRACTICE, PREVENTION: (EQUIPMENT AND IMPLEMENTS CLEANED AFTER FIELD WORK TO REDUCE SPREAD OF PESTS)","32",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF AREA PLANTED","PRACTICE, PREVENTION","PRACTICE, PREVENTION: (FIELD EDGES, DITCHES, OR FENCE LINES WERE CHOPPED, SPRAYED, MOWED, PLOWED, OR BURNED)","46",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF AREA PLANTED","PRACTICE, PREVENTION","PRACTICE, PREVENTION: (FIELD LEFT FALLOW PREVIOUS YEAR TO MANAGE INSECTS)","0",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF AREA PLANTED","PRACTICE, PREVENTION","PRACTICE, PREVENTION: (FLAMER USED TO KILL WEEDS)","1",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF AREA PLANTED","PRACTICE, PREVENTION","PRACTICE, PREVENTION: (NO-TILL OR MINIMUM TILL USED)","79",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF AREA PLANTED","PRACTICE, PREVENTION","PRACTICE, PREVENTION: (PLOWED DOWN CROP RESIDUE USING CONVENTIONAL TILLAGE)","9",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF AREA PLANTED","PRACTICE, PREVENTION","PRACTICE, PREVENTION: (SEED TREATED FOR INSECT OR DISEASE CONTROL AFTER PURCHASE)","29",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF AREA PLANTED","PRACTICE, PREVENTION","PRACTICE, PREVENTION: (WATER MGMT PRACTICES USED)","1",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF AREA PLANTED","PRACTICE, SUPPRESSION","PRACTICE, SUPPRESSION: (BENEFICIAL ORGANISMS APPLIED OR RELEASED)","0",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF AREA PLANTED","PRACTICE, SUPPRESSION","PRACTICE, SUPPRESSION: (BIOLOGICAL PESTICIDES APPLIED)","0",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF AREA PLANTED","PRACTICE, SUPPRESSION","PRACTICE, SUPPRESSION: (BUFFER STRIPS OR BORDER ROWS MAINTAINED TO ISOLATE ORGANIC FROM NON ORGANIC CROPS)","4",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF AREA PLANTED","PRACTICE, SUPPRESSION","PRACTICE, SUPPRESSION: (FLORAL LURES, ATTRACTANTS, REPELLANTS, PHERMONE TRAPS, OR BIOLOGICAL PEST CONTROLS USED)","0",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF AREA PLANTED","PRACTICE, SUPPRESSION","PRACTICE, SUPPRESSION: (GROUND COVERS, MULCHES, OR OTHER PHYSICAL BARRIERS MAINTAINED)","61",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF AREA PLANTED","PRACTICE, SUPPRESSION","PRACTICE, SUPPRESSION: (PESTICIDES WITH DIFFERENT MECHANISMS OF ACTION USED TO KEEP PEST FROM BECOMING RESISTANT TO PESTICIDES)","30",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF AREA PLANTED","PRACTICE, SUPPRESSION","PRACTICE, SUPPRESSION: (SCOUTING DATA COMPARED TO PUBLISHED INFORMATION TO ASSIST DECISIONS)","30",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF AREA PLANTED","PRACTICE, SUPPRESSION","PRACTICE, SUPPRESSION: (TRAP CROP GROWN TO MANAGE INSECTS)","0",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, AVOIDANCE","PRACTICE, AVOIDANCE: (CROP OR PLANT VARIETY CHOSEN FOR SPECIFIC PEST RESISTANCE)","56",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, AVOIDANCE","PRACTICE, AVOIDANCE: (PLANTING LOCATIONS PLANNED TO AVOID CROSS INFESTATION OF PESTS)","24",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, AVOIDANCE","PRACTICE, AVOIDANCE: (PLANTING OR HARVESTING DATES ADJUSTED)","36",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, AVOIDANCE","PRACTICE, AVOIDANCE: (ROTATED CROPS DURING PAST 3 YEARS)","88",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, AVOIDANCE","PRACTICE, AVOIDANCE: (ROW SPACING, PLANT DENSITY, OR ROW DIRECTIONS ADJUSTED)","38",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, MONITORING","PRACTICE, MONITORING: (DIAGNOSTIC LABORATORY SERVICES USED FOR PEST DETECTION VIA SOIL OR PLANT TISSUE ANALYSIS)","9",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, MONITORING","PRACTICE, MONITORING: (FIELD MAPPING DATA USED TO ASSIST DECISIONS)","27",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, MONITORING","PRACTICE, MONITORING: (SCOUTED - ESTABLISHED PROCESS USED)","6",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, MONITORING","PRACTICE, MONITORING: (SCOUTED - FOR PESTS DUE TO A PEST ADVISORY WARNING)","8",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, MONITORING","PRACTICE, MONITORING: (SCOUTED - FOR PESTS DUE TO A PEST DEVELOPMENT MODEL)","0",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, MONITORING","PRACTICE, MONITORING: (SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS - NOT SCOUTED)","22",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, MONITORING","PRACTICE, MONITORING: (SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS BY CONDUCTING GENERAL OBSERVATIONS WHILE PERFORMING ROUTINE TASKS)","33",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, MONITORING","PRACTICE, MONITORING: (SCOUTED - FOR PESTS OR BENEFICIAL ORGANISMS BY DELIBERATELY GOING TO THE CROP ACRES OR GROWING AREAS)","45",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, MONITORING","PRACTICE, MONITORING: (SCOUTED FOR DISEASES - BY EMPLOYEE)","0",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, MONITORING","PRACTICE, MONITORING: (SCOUTED FOR DISEASES - BY FARM SUPPLY COMPANY OR CHEMICAL DEALER)","0",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, MONITORING","PRACTICE, MONITORING: (SCOUTED FOR DISEASES - BY INDEPENDENT CROP CONSULTANT OR COMMERICAL SCOUT)","11",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, MONITORING","PRACTICE, MONITORING: (SCOUTED FOR DISEASES - BY OPERATOR, PARTNER, OR FAMILY MEMBER)","89",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, MONITORING","PRACTICE, MONITORING: (SCOUTED FOR DISEASES)","48",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, MONITORING","PRACTICE, MONITORING: (SCOUTED FOR INSECTS & MITES - BY EMPLOYEE)","0",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, MONITORING","PRACTICE, MONITORING: (SCOUTED FOR INSECTS & MITES - BY FARM SUPPLY COMPANY OR CHEMICAL DEALER)","0",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, MONITORING","PRACTICE, MONITORING: (SCOUTED FOR INSECTS & MITES - BY INDEPENDENT CROP CONSULTANT OR COMMERICAL SCOUT)","9",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, MONITORING","PRACTICE, MONITORING: (SCOUTED FOR INSECTS & MITES - BY OPERATOR, PARTNER, OR FAMILY MEMBER)","91",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, MONITORING","PRACTICE, MONITORING: (SCOUTED FOR INSECTS & MITES)","62",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, MONITORING","PRACTICE, MONITORING: (SCOUTED FOR WEEDS - BY EMPLOYEE)","0",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, MONITORING","PRACTICE, MONITORING: (SCOUTED FOR WEEDS - BY FARM SUPPLY COMPANY OR CHEMICAL DEALER)","0",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, MONITORING","PRACTICE, MONITORING: (SCOUTED FOR WEEDS - BY INDEPENDENT CROP CONSULTANT OR COMMERICAL SCOUT)","7",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, MONITORING","PRACTICE, MONITORING: (SCOUTED FOR WEEDS - BY OPERATOR, PARTNER, OR FAMILY MEMBER)","93",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, MONITORING","PRACTICE, MONITORING: (SCOUTED FOR WEEDS)","77",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, MONITORING","PRACTICE, MONITORING: (WEATHER DATA USED TO ASSIST DECISIONS)","63",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, MONITORING","PRACTICE, MONITORING: (WRITTEN OR ELECTRONIC RECORDS KEPT TO TRACK THE ACTIVITY OF PESTS)","39",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, PREVENTION","PRACTICE, PREVENTION: (BENEFICIAL INSECT OR VERTEBRATE HABITAT MAINTAINED)","15",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, PREVENTION","PRACTICE, PREVENTION: (CROP RESIDUES REMOVED OR BURNED DOWN)","15",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, PREVENTION","PRACTICE, PREVENTION: (EQUIPMENT AND IMPLEMENTS CLEANED AFTER FIELD WORK TO REDUCE SPREAD OF PESTS)","44",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, PREVENTION","PRACTICE, PREVENTION: (FIELD EDGES, DITCHES, OR FENCE LINES WERE CHOPPED, SPRAYED, MOWED, PLOWED, OR BURNED)","50",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, PREVENTION","PRACTICE, PREVENTION: (FIELD LEFT FALLOW PREVIOUS YEAR TO MANAGE INSECTS)","0",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, PREVENTION","PRACTICE, PREVENTION: (FLAMER USED TO KILL WEEDS)","1",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, PREVENTION","PRACTICE, PREVENTION: (NO-TILL OR MINIMUM TILL USED)","80",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, PREVENTION","PRACTICE, PREVENTION: (PLOWED DOWN CROP RESIDUE USING CONVENTIONAL TILLAGE)","14",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, PREVENTION","PRACTICE, PREVENTION: (SEED TREATED FOR INSECT OR DISEASE CONTROL AFTER PURCHASE)","25",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, PREVENTION","PRACTICE, PREVENTION: (WATER MGMT PRACTICES USED)","5",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, SUPPRESSION","PRACTICE, SUPPRESSION: (BENEFICIAL ORGANISMS APPLIED OR RELEASED)","0",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, SUPPRESSION","PRACTICE, SUPPRESSION: (BIOLOGICAL PESTICIDES APPLIED)","0",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, SUPPRESSION","PRACTICE, SUPPRESSION: (BUFFER STRIPS OR BORDER ROWS MAINTAINED TO ISOLATE ORGANIC FROM NON ORGANIC CROPS)","3",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, SUPPRESSION","PRACTICE, SUPPRESSION: (FLORAL LURES, ATTRACTANTS, REPELLANTS, PHERMONE TRAPS, OR BIOLOGICAL PEST CONTROLS USED)","0",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, SUPPRESSION","PRACTICE, SUPPRESSION: (GROUND COVERS, MULCHES, OR OTHER PHYSICAL BARRIERS MAINTAINED)","58",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, SUPPRESSION","PRACTICE, SUPPRESSION: (PESTICIDES WITH DIFFERENT MECHANISMS OF ACTION USED TO KEEP PEST FROM BECOMING RESISTANT TO PESTICIDES)","25",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, SUPPRESSION","PRACTICE, SUPPRESSION: (SCOUTING DATA COMPARED TO PUBLISHED INFORMATION TO ASSIST DECISIONS)","19",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PEST MGMT, MEASURED IN PCT OF OPERATIONS","PRACTICE, SUPPRESSION","PRACTICE, SUPPRESSION: (TRAP CROP GROWN TO MANAGE INSECTS)","0",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","327,474,000",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","28,980,000",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (AZOXYSTROBIN = 128810)"," (D)",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BENZOVINDIFLUPYR = 122305)"," (D)",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FLUXAPYROXAD = 138009)"," (D)",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PROPICONAZOLE = 122101)"," (D)",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PYRACLOSTROBIN = 99100)"," (D)",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TETRACONAZOLE = 120603)"," (D)",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TOTAL)"," (D)",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (2,4-D, 2-EHE = 30063)","12",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (2,4-D, CHOLINE SALT = 51505)"," (D)",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (2,4-D, ISOPROP. SALT = 30025)"," (D)",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)"," (D)",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (BAPMA SALT OF DICAMBA = 100094)"," (D)",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","4",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CLETHODIM = 121011)"," (D)",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CLORANSULAM-METHYL = 129116)"," (D)",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DCPA = 78701)"," (D)",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DICAMBA, DIGLY. SALT = 128931)"," (D)",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DICAMBA, DIMET. SALT = 29802)"," (D)",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DICAMBA, ISO SALT = 128944)"," (D)",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DIQUAT DIBROMIDE = 32201)"," (D)",""
"SURVEY","2020","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SOYBEANS","SOYBEANS - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)"," (D)",""
